0,1,2,3,4,5,6,7,8,9
-0.0475753789004107,-1.0995858307130844,-0.04964810487585574,-0.746445262939928,-0.6646898256831019,-0.9607689228305228,-0.6526505986047041,-0.030608832504066284,-0.3306853877585393,-1.5652061149619743
-0.047739026277264666,-0.9140486956902067,-0.04819656621682913,-0.5984392459258652,-0.6646898256831019,1.0408329997330665,-0.5770043741699203,-0.03089013746057436,-0.3306853877585393,0.5284650289021263
-0.04432772149744276,1.4793803461049149,0.09106751730805404,3.23973926270848,1.5044611206020788,1.0408329997330665,3.292897212704279,0.010517952137414662,-0.3306853877585393,0.26675613591911373
-0.042625150014197505,1.4979340596072026,0.14313175990918992,3.299052535444453,1.5044611206020788,1.0408329997330665,-0.2584939554971467,-0.02802082690419197,-0.3306853877585393,1.0518828148681514
-0.04816813048393382,-0.1904538691009839,-0.049486822802630566,-0.6716107599552895,1.5044611206020788,-0.9607689228305228,-0.18682911129577268,-0.030327527547558207,-0.3306853877585393,-0.7800794360129366
0.043509308229206525,0.7372318060134043,1.2771239369857885,1.1770786285911492,1.5044611206020788,1.0408329997330665,0.50593104931751,-0.010861224557199237,-0.3306853877585393,-0.518370543029924
-0.048421241790743856,-1.0995858307130844,-0.04936138119012209,-0.596221927318913,-0.6646898256831019,-0.9607689228305228,-0.533209191602414,-0.030946398451875978,-0.3306853877585393,0.5284650289021263
-0.04906383681015565,0.16206668744248362,-0.04986912105027543,-0.06850009886427738,-0.6646898256831019,-0.9607689228305228,-0.6884830207053911,-0.031171442417082442,2.1384321741718875,3.1455539587322523
-0.04816765372666475,0.3104963954607857,-0.04678684142863866,-0.31240514562902494,1.5044611206020788,-0.9607689228305228,0.14760682831063962,-0.02863969780850974,-0.3306853877585393,0.26675613591911373
-0.04464373236962128,1.3680580650911882,0.019046111497832016,1.3056831077943798,-0.6646898256831019,-0.9607689228305228,3.292897212704279,-0.031227703408384055,0.9038733932066741,0.5284650289021263
-0.04848852700107562,-1.0995858307130844,-0.0502394724776814,-0.7414562960742854,-0.6646898256831019,1.0408329997330665,-0.3460843206321595,-0.031227703408384055,-0.3306853877585393,1.313591707851164
-0.04799461406873085,-0.5429744256444514,-0.04878793381865478,-0.6156234651297452,-0.6646898256831019,-0.9607689228305228,-0.5969112753369687,-0.027683260956382277,-0.3306853877585393,0.005047242936101148
-0.04895959155107123,-0.6914041336627536,-0.04534127617973149,2.015779391670838,-0.6646898256831019,-0.9607689228305228,-0.569041613703101,-0.03044004953016144,-0.3306853877585393,-0.7800794360129366
-0.047848746037996534,1.5535952001140658,-0.013706096187118417,2.9487161955459973,1.5044611206020788,1.0408329997330665,-0.09923874616075992,-0.03089013746057436,-0.3306853877585393,2.622136172766227
-0.04732160877919723,-1.0068172632016454,-0.04811293847515681,-0.6455572663236006,-0.6646898256831019,1.0408329997330665,-0.42969330553376256,-0.02779578293898551,-0.3306853877585393,0.005047242936101148
-0.04706120828981807,-1.0995858307130844,-0.047043698063775057,-0.5995479052293413,-0.6646898256831019,1.0408329997330665,-0.6566319788381138,-0.031002659443177594,-0.3306853877585393,-1.5652061149619743
-0.048222748598539235,-1.0995858307130844,-0.048154752345992966,-0.4753780632400153,-0.6646898256831019,-0.9607689228305228,-0.6327436974376557,-0.027458216991175816,-0.3306853877585393,-0.7800794360129366
-0.04700543627116078,1.6834711946300802,-0.0373130129791892,0.011877700637741698,1.5044611206020788,-0.9607689228305228,0.3665827411481715,-0.031227703408384055,-0.3306853877585393,0.5284650289021263
-0.040855726973650294,1.5721489136163538,0.025001601386924775,0.4342768952621454,1.5044611206020788,1.0408329997330665,3.292897212704279,-0.005516430383545762,-0.3306853877585393,0.26675613591911373
-0.04792214240209881,-1.0995858307130844,-0.04796360322217053,-0.5391259731898925,-0.6646898256831019,-0.9607689228305228,-0.5531160927694623,-0.024757689408698273,-0.3306853877585393,-0.7800794360129366
-0.0476230787001857,-1.0253709767039334,-0.0494091684710777,-0.7226090879151913,-0.6646898256831019,-0.9607689228305228,-0.6884830207053911,-0.031171442417082442,2.1384321741718875,0.005047242936101148
-0.04712922421232106,0.19917411444705915,-0.03335264206999312,0.32839993178017546,-0.6646898256831019,-0.9607689228305228,-0.11914564732780827,-0.028752219791112973,-0.3306853877585393,-0.25666165004691144
-0.045433450453946825,1.5535952001140658,-0.03089757051089871,-0.10342286692377532,-0.6646898256831019,1.0408329997330665,-0.2584939554971467,-0.031227703408384055,-0.3306853877585393,-0.7800794360129366
-0.04819623343716458,-1.0995858307130844,-0.05019765860684525,-0.764183811795546,-0.6646898256831019,1.0408329997330665,-0.6884830207053911,-0.031227703408384055,-0.3306853877585393,-0.25666165004691144
-0.04529928652979227,1.219628357072886,-0.02722989669755573,0.003008426209932697,1.5044611206020788,1.0408329997330665,-0.11118288686098893,-0.028583436817208128,-0.3306853877585393,-1.041788328995949
-0.04762575256283575,-1.0995858307130844,-0.050066243584217324,-0.7802593716959497,-0.6646898256831019,-0.9607689228305228,-0.17488497059554364,-0.02942735168673236,-0.3306853877585393,-1.5652061149619743
-0.04796389752738913,-1.0995858307130844,-0.047169139676283535,-0.4404552951805174,-0.6646898256831019,-0.9607689228305228,-0.2346056740966887,-0.02802082690419197,-0.3306853877585393,-0.518370543029924
0.0016886814433822218,-0.37599100412386155,0.26271943050060115,0.026290271582931325,-0.6646898256831019,1.0408329997330665,0.9359201145257543,-0.030721354486669517,-0.3306853877585393,0.7901739218851389
-0.038873153726803215,0.06929811993104479,-0.0316322999555912,-0.5812550267219853,-0.6646898256831019,1.0408329997330665,2.373198378786645,-0.015305842870026863,-0.3306853877585393,-1.826915007944987
-0.04018390702835309,1.6463637676255047,-0.026232337207607394,-0.45930250333961153,1.5044611206020788,1.0408329997330665,-0.2823822368976048,-0.030327527547558207,0.9038733932066741,0.005047242936101148
-0.0477030397233518,-1.0995858307130844,-0.048883508380566,-0.667730452393123,-0.6646898256831019,-0.9607689228305228,-0.6008926555703784,-0.031171442417082442,2.1384321741718875,-0.25666165004691144
-0.04739080141432486,0.08785183343333255,-0.04495300452196717,-0.3955545933897343,1.5044611206020788,1.0408329997330665,-0.5650602334696914,-0.02503899436520635,-0.3306853877585393,0.5284650289021263
-0.04179874029859581,0.34760382246536126,-0.04311319420517623,-0.6965555942835023,-0.6646898256831019,-0.9607689228305228,-0.6207995567374267,-0.028752219791112973,-0.3306853877585393,1.313591707851164
-0.03739854349171843,0.9784300815431453,0.06759201553861119,0.5689790006344946,1.5044611206020788,1.0408329997330665,2.2258873101504872,-0.01496827692221717,-0.3306853877585393,0.005047242936101148
-0.04675694824387412,0.5331409574882389,-0.037109917035127865,-0.06240247269515869,-0.6646898256831019,1.0408329997330665,0.25112271437929107,-0.03089013746057436,-0.3306853877585393,-0.25666165004691144
-0.048688709670123786,1.6649174811277925,-0.04959434418478068,-0.5352456656277261,-0.6646898256831019,-0.9607689228305228,-0.533209191602414,-0.031227703408384055,-0.3306853877585393,-0.25666165004691144
-0.04760614618886706,-0.37599100412386155,-0.04058046831452896,0.04402882043854933,-0.6646898256831019,1.0408329997330665,0.6293538365532098,-0.028695958799811357,-0.3306853877585393,-0.25666165004691144
-0.04700266678683589,0.34760382246536126,-0.00586300870027911,2.0041384689843387,1.5044611206020788,1.0408329997330665,0.3267689388140748,-0.031227703408384055,-0.3306853877585393,0.5284650289021263
-0.04476835940262762,0.9784300815431453,-0.02685357186003031,-0.08568431806815732,1.5044611206020788,-0.9607689228305228,1.1349891261962377,-0.031227703408384055,-0.3306853877585393,-0.25666165004691144
-0.04750913478765533,-0.22756129610555945,-0.02417151071639676,1.3406058758538777,1.5044611206020788,-0.9607689228305228,-0.2664567159639661,-0.031171442417082442,-0.3306853877585393,0.26675613591911373
-0.04847420553684657,-1.0995858307130844,-0.04941514188119715,-0.5890156418463182,-0.6646898256831019,-0.9607689228305228,-0.6048740358037881,-0.031227703408384055,4.607549736102314,-0.518370543029924
-0.04802238870132167,-1.0995858307130844,-0.04927775344844978,-0.667730452393123,-0.6646898256831019,1.0408329997330665,-0.4336746857671722,-0.031115181425780826,-0.3306853877585393,-0.25666165004691144
-0.04780916680794987,-1.0995858307130844,-0.048089044834679004,-0.5757117302046046,-0.6646898256831019,-0.9607689228305228,-0.5889485148701493,-0.02841465384330328,-0.3306853877585393,-0.7800794360129366
-0.019976375702557073,0.5516946709905267,-0.01614922092597392,-0.6749367378657178,1.5044611206020788,1.0408329997330665,-0.09127598569394058,-0.029258568712827514,-0.3306853877585393,-0.518370543029924
-0.04741012080012939,-1.0439246902062211,-0.04650011774290501,-0.5108551609512514,-0.6646898256831019,1.0408329997330665,-0.24256843456350805,-0.02841465384330328,-0.3306853877585393,0.26675613591911373
-0.04682016005953813,-0.8398338416810557,-0.04329836991887921,-0.4044238678175433,1.5044611206020788,1.0408329997330665,0.19538339111155567,-0.0274019559998742,-0.3306853877585393,-0.25666165004691144
-0.044988286182045874,-1.0995858307130844,0.03121394791115393,1.8849575938606553,-0.6646898256831019,-0.9607689228305228,-0.5770043741699203,-0.03105892043447921,-0.3306853877585393,-1.3034972219789618
-0.04704509012387488,-0.17190015559869615,-0.03461900501531675,0.2014584415321591,-0.6646898256831019,-0.9607689228305228,-0.6048740358037881,-0.02717691203466774,-0.3306853877585393,2.098718386800202
-0.047675087114968345,-1.0995858307130844,-0.049916908331231045,-0.764738141447284,-0.6646898256831019,-0.9607689228305228,-0.6845016404719815,-0.031115181425780826,2.1384321741718875,0.5284650289021263
-0.04819255491467722,1.312396924584325,-0.03486391483021425,1.325084645605212,1.5044611206020788,1.0408329997330665,-0.011648381025747176,-0.030721354486669517,-0.3306853877585393,-1.3034972219789618
-0.04869706284367501,1.6463637676255047,-0.04363885429568793,1.0534631162535613,1.5044611206020788,1.0408329997330665,-0.10720150662757925,-0.03083387646927275,-0.3306853877585393,0.005047242936101148
-0.04855085975196214,1.5164877731094903,-0.05035296726995098,-0.755868867019475,-0.6646898256831019,1.0408329997330665,-0.6685761195383427,-0.031227703408384055,-0.3306853877585393,1.313591707851164
-0.027408335241318874,1.312396924584325,0.031243814961751184,-0.31185081597728687,1.5044611206020788,-0.9607689228305228,-0.38987950319966586,-0.031171442417082442,-0.3306853877585393,0.005047242936101148
-0.04793506742173235,0.1806204009447714,-0.049677971926453,-0.7231634175669293,-0.6646898256831019,1.0408329997330665,-0.6367250776710655,-0.03105892043447921,-0.3306853877585393,0.005047242936101148
-0.043935514369959,1.2752894975797495,-0.028233429597623514,-0.2414509502065529,1.5044611206020788,1.0408329997330665,0.4860241481504616,-0.012661576278850934,-0.3306853877585393,0.7901739218851389
-0.04806802485230247,1.0155375085477207,-0.01919566008689399,2.998051534550685,1.5044611206020788,1.0408329997330665,0.4263034446493166,-0.02751447798247743,-0.3306853877585393,0.7901739218851389
-0.04658808085944208,1.0155375085477207,-0.008347947309970771,1.4243096532663253,1.5044611206020788,1.0408329997330665,3.292897212704279,-0.029371090695430743,-0.3306853877585393,0.26675613591911373
-0.048522376685849675,-0.7656189876719046,-0.04446915830229163,0.4176470057100035,-0.6646898256831019,-0.9607689228305228,-0.6446878381378848,-0.030946398451875978,-0.3306853877585393,-1.3034972219789618
-0.04769406628099562,-1.0995858307130844,-0.04877598699841588,-0.6588611779653141,-0.6646898256831019,-0.9607689228305228,-0.6566319788381138,-0.027964565912890357,-0.3306853877585393,-0.25666165004691144
-0.046579308913444216,-0.6728504201604658,-0.04461252014515846,-0.5141811388616797,-0.6646898256831019,-0.9607689228305228,-0.6008926555703784,-0.031227703408384055,-0.3306853877585393,-0.7800794360129366
-0.04774767024069145,-1.0995858307130844,-0.0483220078293376,-0.6089715093088884,-0.6646898256831019,-0.9607689228305228,-0.4615443474010399,-0.025207777339111195,-0.3306853877585393,-0.518370543029924
-0.03766002626678425,1.3495043515889005,0.22705817208747803,2.5446098794289496,1.5044611206020788,1.0408329997330665,1.9870044961459072,0.4730395616279958,-0.3306853877585393,1.313591707851164
-0.04748996690833906,-1.0995858307130844,-0.049050763863910635,-0.702653220452621,-0.6646898256831019,-0.9607689228305228,-0.545153332302643,-0.030158744573653362,-0.3306853877585393,0.26675613591911373
-0.047431217897044194,-0.6542967066581781,-0.046111846085140684,-0.47648672254349145,-0.6646898256831019,1.0408329997330665,0.86823665055779,-0.026558041130349968,-0.3306853877585393,-0.25666165004691144
-0.0480762534414011,0.5702483844928145,-0.04686449576019153,-0.36395780324066473,-0.6646898256831019,1.0408329997330665,-0.3978422636664852,-0.030777615477971133,2.1384321741718875,0.005047242936101148
-0.04774502570256255,0.19917411444705915,-0.04838174193053211,-0.6150691354780071,-0.6646898256831019,-0.9607689228305228,1.5689595716378917,-0.02790830492158874,-0.3306853877585393,-1.3034972219789618
-0.047848846824664816,-0.48731328513758815,-0.04761117202512292,-0.5191701057273223,-0.6646898256831019,-0.9607689228305228,-0.4655257276344496,-0.030721354486669517,-0.3306853877585393,0.26675613591911373
-0.04863162913335413,-1.0995858307130844,-0.050472435472339996,-0.7724987565716169,-0.6646898256831019,-0.9607689228305228,-0.6884830207053911,-0.031227703408384055,-0.3306853877585393,-0.25666165004691144
-0.048552410273536656,1.5535952001140658,-0.042999699412906656,0.7807329275984345,1.5044611206020788,1.0408329997330665,-0.007667000792337506,-0.03089013746057436,-0.3306853877585393,1.8370094938171893
-0.048097653322418644,1.3680580650911882,-0.04906868409426898,-0.6300360360749347,-0.6646898256831019,-0.9607689228305228,-0.6247809369708364,-0.030777615477971133,-0.3306853877585393,0.005047242936101148
0.020661834666592868,1.1083060760591597,-0.044170487796319075,-0.8284860513971612,1.5044611206020788,-0.9607689228305228,-0.6526505986047041,-0.03021500556495498,-0.3306853877585393,0.005047242936101148
-0.04768133988212015,-0.6357429931558902,-0.04798152345252888,-0.587906982542842,-0.6646898256831019,1.0408329997330665,-0.6606133590715234,-0.03105892043447921,4.607549736102314,-0.518370543029924
-0.04755391536764055,-0.6171892796536025,-0.044857429960055956,-0.3440019357780945,-0.6646898256831019,1.0408329997330665,1.7521030623747367,-0.03021500556495498,-0.3306853877585393,-0.7800794360129366
-0.0483171011006459,-1.0995858307130844,-0.04857886446447399,-0.5030945458269185,-0.6646898256831019,1.0408329997330665,0.4183406841824972,-0.028864741773716205,-0.3306853877585393,-1.5652061149619743
-0.04681020726232771,-0.6728504201604658,-0.04495897793208662,-0.5030945458269185,1.5044611206020788,1.0408329997330665,-0.44561882646740125,-0.030721354486669517,-0.3306853877585393,0.005047242936101148
-0.04009558040075705,0.12495926043790809,-0.03335264206999312,-0.5729400819459144,-0.6646898256831019,1.0408329997330665,-0.3062705182980628,-0.030721354486669517,-0.3306853877585393,1.0518828148681514
-0.02868345291790762,1.535041486611778,-0.022737892287728493,-0.649437573885767,1.5044611206020788,1.0408329997330665,-0.21469877292964035,-0.028133348886795202,-0.3306853877585393,0.7901739218851389
-0.04714572737058558,1.4422729191003394,-0.046673346636369094,-0.5646251371698434,1.5044611206020788,1.0408329997330665,-0.40182364389989483,-0.029483612678033976,-0.3306853877585393,0.5284650289021263
-0.048582528105383195,-0.023470447580394033,-0.04872222630734082,-0.39500026373799624,-0.6646898256831019,1.0408329997330665,-0.545153332302643,-0.030946398451875978,7.07666729803274,-0.25666165004691144
-0.04799527494160707,-0.11623901509183285,-0.046207420647051904,-0.3201657607533578,-0.6646898256831019,-0.9607689228305228,1.266374673898757,-0.027683260956382277,-0.3306853877585393,-0.7800794360129366
-0.047525241480205864,-0.9511561226947822,-0.04692422986138604,-0.5236047429412267,-0.6646898256831019,1.0408329997330665,-0.5889485148701493,-0.03027126655625659,-0.3306853877585393,-1.3034972219789618
-0.04773681790529291,-0.3203298636169983,-0.04953461008358617,-0.7253807361738815,-0.6646898256831019,-0.9607689228305228,-0.6446878381378848,-0.031171442417082442,-0.3306853877585393,-0.518370543029924
-0.04786780749747182,-1.0995858307130844,-0.049445008931794404,-0.7048705390595732,-0.6646898256831019,1.0408329997330665,-0.5770043741699203,-0.028695958799811357,-0.3306853877585393,0.005047242936101148
-0.047707878344230126,-1.0810321172107966,-0.05016779155624799,-0.7863569978650684,-0.6646898256831019,-0.9607689228305228,-0.6247809369708364,-0.031227703408384055,-0.3306853877585393,0.26675613591911373
-0.04766477687030683,1.4422729191003394,-0.04989898810087269,-0.7636294821438079,1.5044611206020788,-0.9607689228305228,-0.616818176504017,-0.031171442417082442,-0.3306853877585393,0.26675613591911373
-0.04777570544047102,-1.0995858307130844,-0.050125977685411834,-0.7797050420442116,-0.6646898256831019,-0.9607689228305228,-0.6884830207053911,-0.031115181425780826,-0.3306853877585393,1.5753006008341766
-0.04798731858814357,-0.20900758260327168,-0.04718705990664188,-0.43491199866313673,-0.6646898256831019,-0.9607689228305228,-0.48145124856808824,-0.030946398451875978,-0.3306853877585393,0.005047242936101148
-0.046099179214563704,1.6834711946300802,-0.05013792450565074,-0.8135191508002335,-0.6646898256831019,1.0408329997330665,-0.6805202602385718,-0.031227703408384055,-0.3306853877585393,0.26675613591911373
-0.048022221852325866,-1.0995858307130844,-0.050627744135445726,-0.8257144031384709,-0.6646898256831019,-0.9607689228305228,-0.6884830207053911,-0.031227703408384055,-0.3306853877585393,0.7901739218851389
-0.032033701374490874,1.0155375085477207,-0.0024999788030281352,-0.445998591697898,-0.6646898256831019,-0.9607689228305228,-0.616818176504017,-0.031227703408384055,-0.3306853877585393,0.26675613591911373
-0.04762659747828219,-0.28322243661242275,-0.049235939577613616,-0.7070878576665255,-0.6646898256831019,-0.9607689228305228,-0.3421029403987498,-0.03004622259105013,-0.3306853877585393,-0.25666165004691144
-0.04756286666081359,-0.9140486956902067,-0.04774856045787029,-0.5862439935876278,-0.6646898256831019,-0.9607689228305228,-0.42969330553376256,-0.02965239565193882,-0.3306853877585393,0.5284650289021263
-0.047636380605133845,-1.0995858307130844,-0.05023349906756195,-0.7946719426411394,-0.6646898256831019,-0.9607689228305228,-0.6805202602385718,-0.03083387646927275,2.1384321741718875,0.5284650289021263
-0.04749539714404489,-0.6171892796536025,-0.03878844527869363,0.13327589436837742,-0.6646898256831019,-0.9607689228305228,-0.616818176504017,-0.030102483582351746,-0.3306853877585393,0.26675613591911373
-0.04786044674146488,-1.0253709767039334,-0.04819656621682913,-0.5768203895080808,-0.6646898256831019,-0.9607689228305228,-0.14303392872826629,-0.026726824104254813,-0.3306853877585393,-0.25666165004691144
-0.046923060446534146,0.4960335304836634,-0.048029310733484494,-0.6743824082139798,-0.6646898256831019,-0.9607689228305228,-0.6566319788381138,-0.031227703408384055,-0.3306853877585393,0.7901739218851389
-0.047942480300639814,-0.6914041336627536,-0.049391248240719346,-0.6910122977661217,-0.6646898256831019,-0.9607689228305228,-0.6247809369708364,-0.030721354486669517,-0.3306853877585393,-0.518370543029924
-0.047963944685094635,-1.0995858307130844,-0.05032310021935372,-0.7924546240341871,-0.6646898256831019,-0.9607689228305228,-0.6884830207053911,-0.030608832504066284,-0.3306853877585393,-0.518370543029924
-0.043522156494867514,1.6834711946300802,-0.00801343634328151,0.2147623531738726,-0.6646898256831019,1.0408329997330665,-0.23858705433009839,-0.03089013746057436,-0.3306853877585393,-1.5652061149619743
-0.04720272141222687,-0.48731328513758815,-0.047629092255481266,-0.623384080254078,-0.6646898256831019,1.0408329997330665,-0.4933953892683173,-0.025939170226032197,-0.3306853877585393,-0.25666165004691144
-0.04799649600966809,-1.0995858307130844,-0.04941514188119715,-0.6871319902039552,-0.6646898256831019,-0.9607689228305228,-0.4894140090349076,-0.030383788538859823,-0.3306853877585393,0.26675613591911373
-0.04211551926644142,-0.580081852649027,-0.019141899395818927,-0.2148431269231259,-0.6646898256831019,1.0408329997330665,-0.4933953892683173,-0.03055257151276467,-0.3306853877585393,0.5284650289021263
-0.04676538204437116,0.03219069292646926,0.018526424817439772,3.1266560137539154,1.5044611206020788,1.0408329997330665,1.2026725901642021,-0.01862524135682218,-0.3306853877585393,-1.041788328995949
-0.04508476684789846,1.3495043515889005,-0.014560293834199926,0.39048485277483846,-0.6646898256831019,1.0408329997330665,3.292897212704279,-0.024813950399999885,-0.3306853877585393,1.5753006008341766
-0.04788771704512027,-1.0995858307130844,-0.04947487598239166,-0.7059791983630493,-0.6646898256831019,-0.9607689228305228,-0.616818176504017,-0.025826648243428965,-0.3306853877585393,0.26675613591911373
